Date,Open,High,Low,Close,Adj Close,Volume
07-03-2013,415.625,420.75,412.024994,418.25,375.808868,4813908
08-03-2013,421.5,427.350006,420,425.649994,382.458008,4631986
11-03-2013,426.049988,430.299988,420.024994,422.25,379.403015,4831796
12-03-2013,425.25,427.25,421.774994,423.924988,380.908051,3909926
13-03-2013,421.100006,428.299988,420.100006,422.5,379.627594,4298232
14-03-2013,422,431.725006,417.625,430.024994,386.389038,6761654
15-03-2013,432.375,434.700012,419.149994,421.825012,379.021088,5848680
18-03-2013,417.5,421.75,415.399994,417.149994,374.820526,3667996
19-03-2013,418.299988,419.5,405.950012,412.5,370.642334,8215432
20-03-2013,414.700012,414.899994,406.674988,411.350006,369.60907,9225222
21-03-2013,412.5,416.399994,402.375,406.299988,365.071442,7616444
22-03-2013,404.149994,410.5,402.174988,405.299988,364.172943,5429758
25-03-2013,410.299988,411.674988,401.125,404.625,363.566467,6427150
26-03-2013,401.25,402.5,390,391.674988,351.930511,8899030
28-03-2013,392.5,392.975006,382.200012,386.450012,347.235687,12121128
01-04-2013,390.5,395.399994,386.899994,389.375,349.863892,3806646
02-04-2013,390.100006,398.25,389.149994,396.950012,356.670227,5079464
03-04-2013,398.899994,399.5,385.5,388.274994,348.875549,4261498
04-04-2013,386.25,388.975006,382.100006,383.774994,344.832123,5447438
05-04-2013,384.5,391.200012,383.850006,390.049988,350.470367,5938486
08-04-2013,389.049988,397.174988,389,394.700012,354.648621,4058998
09-04-2013,396.049988,397.799988,385.549988,388.475006,349.055237,5980598
10-04-2013,390.049988,391.975006,385.799988,389.700012,350.155884,5572976
11-04-2013,392,392.549988,382.075012,385.549988,346.427032,5224740
12-04-2013,383.5,390.200012,382.5,387.674988,348.336395,5188744
15-04-2013,386.524994,399.975006,386.524994,396.799988,356.535492,7398966
16-04-2013,398.5,405,392.700012,402.475006,361.634644,8125952
17-04-2013,402.924988,404.799988,384.600006,386.850006,347.595123,14677656
18-04-2013,388.25,392.600006,386.325012,390.799988,351.144287,6305842
22-04-2013,393,397.350006,389.149994,394.875,354.805786,5847566
23-04-2013,395.75,402.899994,393.024994,401.850006,361.073029,5648852
25-04-2013,403.799988,413.299988,403.799988,409.825012,368.23877,11850450
26-04-2013,406.5,412.5,394.850006,396.200012,355.996399,9532868
29-04-2013,396.549988,399.450012,394.225006,396.325012,356.108673,9586122
30-04-2013,396.825012,398.325012,388.575012,394.100006,354.109436,8022794
02-05-2013,393.700012,403.5,391.700012,401.450012,360.713654,12451504
03-05-2013,401.5,407.950012,397.450012,400.25,359.635376,5905280
06-05-2013,401.100006,412.475006,401.100006,410.799988,369.114838,4278292
07-05-2013,410.75,417.950012,409.825012,414.075012,372.057526,7556900
08-05-2013,415.049988,416.450012,411.024994,414.825012,372.731476,5421260
09-05-2013,414.200012,415.825012,407.5,409.049988,367.542419,3740782
10-05-2013,407.350006,410.25,404.600006,406.475006,373.445343,4151862
13-05-2013,406.674988,412.75,399.399994,401.5,368.874634,4154376
14-05-2013,400.274994,404.5,397.799988,399.075012,366.646698,4035900
15-05-2013,401,410.399994,401,409.5,376.224518,5145612
16-05-2013,408,421.899994,407.75,420.325012,386.169922,6947802
17-05-2013,420.325012,422.350006,411.649994,417.75,383.804138,5707714
20-05-2013,418.700012,427.5,414.375,415.575012,381.805878,6051898
21-05-2013,415.549988,420,412.649994,414.299988,380.634491,4843328
22-05-2013,415.049988,417,406.75,409.375,376.10968,5750828
23-05-2013,405.825012,408,390.049988,392.225006,360.353271,5850878
24-05-2013,396.700012,397.350006,389.600006,393.225006,361.272064,3646080
27-05-2013,401.375,416.399994,400.5,414.149994,380.496704,8666260
28-05-2013,415,423.450012,413.100006,421.700012,387.433197,9936308
29-05-2013,420.25,424.899994,416.725006,423.950012,389.500366,11773126
30-05-2013,422.5,423,415,418.399994,384.401337,8331900
31-05-2013,417.049988,417.875,401.049988,403.149994,370.390533,7844694
03-06-2013,401.850006,402.674988,392.625,393.950012,361.938141,6475820
04-06-2013,395.299988,399.899994,389.575012,390.100006,358.401001,6744434
05-06-2013,390.25,402.149994,390.25,401,368.415253,5828342
06-06-2013,400,401.950012,394.049988,396,363.821564,7823668
07-06-2013,397.100006,401,390.5,391.799988,359.962799,4306828
10-06-2013,394.5,397.75,391,394.674988,362.604187,5194040
11-06-2013,391.75,395.75,387.649994,392.799988,360.881592,6053872
12-06-2013,391.524994,398.75,391.100006,395.399994,363.270325,5840102
13-06-2013,391.5,396.450012,390.274994,394.899994,362.810913,4446526
14-06-2013,398.100006,409.924988,398.049988,407.325012,374.226288,8034980
17-06-2013,407.75,413.950012,405.549988,412.774994,379.233398,5069814
18-06-2013,411.850006,418.75,408.725006,411.700012,378.245789,7158472
19-06-2013,411,416.625,407.450012,415.850006,382.058594,7923400
20-06-2013,408.950012,408.950012,397.5,399,366.577728,7964940
21-06-2013,399.950012,405.174988,391.799988,396.424988,364.211975,9365612
24-06-2013,395,398.075012,389.25,396.325012,364.120148,7457128
25-06-2013,399.850006,409.950012,397.5,401.899994,369.242096,8792396
26-06-2013,404.725006,407.225006,400.549988,401.799988,369.150238,7616988
27-06-2013,408.25,418.475006,407.200012,415,381.277618,11772716
28-06-2013,434.75,436.5,423,431.299988,396.253082,22005106
01-07-2013,431,444,427.825012,442.850006,406.864563,9370792
02-07-2013,441.549988,445.899994,434.375,435.924988,400.502228,8128276
03-07-2013,430.25,431.674988,424.274994,425.424988,390.855499,5859256
04-07-2013,426.549988,435.299988,423.674988,430.825012,395.816681,6049916
05-07-2013,433.174988,442.375,433.174988,440.174988,404.406891,5831902
08-07-2013,435,436.725006,429.075012,433.475006,398.251373,6516034
09-07-2013,434.549988,440.899994,433.524994,437.399994,401.857452,5907622
10-07-2013,437.125,439.924988,419.5,428,393.221252,10166218
11-07-2013,432.5,436.649994,429.625,435.024994,399.675385,5197068
12-07-2013,437.125,448,434.799988,444.975006,408.816925,6570384
15-07-2013,443,449.950012,443,448.424988,411.986542,5903496
16-07-2013,443.5,452.225006,441.524994,450.299988,413.709137,5931594
17-07-2013,451.5,458.950012,451.5,457.475006,420.301147,10575276
18-07-2013,459,459.975006,454.600006,458.625,421.357697,5624774
19-07-2013,459.524994,463.950012,456.524994,461.850006,424.320709,6536844
22-07-2013,457.5,457.5,449.475006,454.524994,417.590881,7752964
23-07-2013,456.024994,462.5,453.625,454.774994,417.820526,5683014
24-07-2013,454,458.450012,447.575012,454.674988,417.728638,6303676
25-07-2013,452.975006,456.100006,438.725006,445.375,409.184387,7237536
26-07-2013,446.100006,451.850006,442.725006,445.075012,408.908752,4372982
29-07-2013,443.524994,449.325012,441.274994,442.850006,406.864563,4183692
30-07-2013,443.524994,446,426.950012,428.674988,393.841431,5208512
31-07-2013,429.325012,439.850006,421.299988,436.024994,400.594147,7221288
01-08-2013,437.575012,441.424988,422.424988,425,390.465027,5061444
02-08-2013,430,435.975006,425,428.674988,393.841431,5861750
05-08-2013,430,436.450012,427.875,430.774994,395.770752,5741612
06-08-2013,429.225006,432.100006,415.075012,420.524994,386.353668,5675954
07-08-2013,422.5,440.924988,415.5,436.225006,400.777924,8592360
08-08-2013,433.674988,436.225006,428.575012,432.825012,397.654205,5196708
12-08-2013,434.5,436.424988,420.225006,422.825012,388.466766,3990544
13-08-2013,421.5,429.975006,417.5,426.450012,391.79718,5274330
14-08-2013,428,434,423.725006,432.5,397.355591,5147812
16-08-2013,432.5,433.5,408.575012,413.350006,379.761688,12490656
19-08-2013,411.5,417,403.774994,410.125,376.798767,7383300
20-08-2013,405.549988,415.399994,402.524994,412.674988,379.141541,5220334
21-08-2013,416.5,417.350006,390.100006,391.799988,359.962799,7182704
22-08-2013,391.225006,404.325012,387.100006,403.049988,370.298676,10191958
23-08-2013,406.850006,412.350006,404.25,409.75,376.454224,6552196
26-08-2013,411.25,415.725006,404.200012,411.299988,377.878265,4533278
27-08-2013,407,412.450012,400,401.625,368.989471,5986540
28-08-2013,397.549988,409.274994,381.950012,405.899994,372.917023,11800902
29-08-2013,408,426.700012,406.25,422.625,388.283051,14098020
30-08-2013,421.899994,430,414.149994,426.924988,392.233582,9803366
02-09-2013,426.600006,445,426.600006,443.375,407.346893,9624470
03-09-2013,444.100006,445.850006,414.149994,415.5,381.73703,7921266
04-09-2013,416.875,432.274994,416.5,424.674988,390.166443,6091100
05-09-2013,431.5,434.875,425.549988,431.274994,396.230133,6516516
06-09-2013,435,436.75,420.75,434,398.733765,6879582
10-09-2013,436.450012,446.774994,433.125,445.174988,409.000671,8454728
11-09-2013,444.5,446.450012,437.075012,443.875,407.806274,6793884
12-09-2013,444,450.5,435.575012,437.700012,402.133057,8219520
13-09-2013,434,441.850006,433.524994,436.5,401.030518,4492098
16-09-2013,442.975006,443.850006,427,430.875,395.86264,5509048
17-09-2013,428.174988,432,426.299988,429.075012,394.208954,4996874
18-09-2013,430.25,437.5,428.399994,435.975006,400.548218,6265120
19-09-2013,444.024994,447.975006,440.274994,445.299988,409.115479,8656678
20-09-2013,443,450.5,435.25,440.950012,405.118988,8394714
23-09-2013,436.024994,440.5,432.5,437.174988,401.650726,4057354
24-09-2013,436,442.274994,434.075012,437.299988,401.765533,5647350
25-09-2013,436.200012,437.450012,421.100006,424.524994,390.028656,7987850
26-09-2013,423.325012,425.075012,417.625,419.125,385.067413,9086174
27-09-2013,421,427.25,418.5,419.950012,385.825378,5488956
30-09-2013,416.024994,422.25,409.549988,411.200012,377.786407,7279374
01-10-2013,413.149994,414.950012,408.850006,410.725006,377.349976,4164176
03-10-2013,411.700012,424.450012,411.700012,423.475006,389.063995,4164018
04-10-2013,420.274994,429.850006,419,427.200012,392.486267,4530450
07-10-2013,423.799988,426.200012,418,422.024994,387.731781,5150310
08-10-2013,424.850006,427.350006,419.600006,422.475006,388.145233,5540542
09-10-2013,419.975006,433.825012,418.75,430.450012,395.472168,5465250
10-10-2013,429.5,431.399994,424.024994,430,395.058716,4284216
11-10-2013,432.5,434,427.149994,431.674988,396.597595,4467934
14-10-2013,432.5,437.5,431.600006,435.149994,399.790222,5557764
15-10-2013,448.649994,449.325012,432,433.899994,398.641846,10533900
17-10-2013,435,444,432.325012,440.174988,404.406891,8052306
18-10-2013,440.799988,454,440.799988,452.825012,416.028992,10138748
21-10-2013,452.825012,457.75,448.075012,456.600006,419.497253,6923144
22-10-2013,453.700012,455.475006,448.75,452.100006,415.362915,4684206
23-10-2013,452.600006,454.600006,443.825012,448.375,411.940613,4089396
24-10-2013,446.024994,455.5,440.674988,442.25,406.313324,5356664
25-10-2013,442.049988,446.399994,439.674988,443.5,407.461731,4546860
28-10-2013,444,452.424988,443.924988,445.375,409.184387,7028642
29-10-2013,444.549988,451.975006,441.950012,448.399994,411.963562,6606344
30-10-2013,448.25,451.450012,447.350006,449.075012,412.58374,4395554
31-10-2013,450,459,448,457.350006,420.18631,9042628
01-11-2013,455.049988,463.274994,451.674988,454.125,417.223389,5436126
05-11-2013,451.674988,460.850006,451.674988,454.850006,417.889496,5008526
06-11-2013,455,459.950012,447.475006,449.299988,412.790436,4397852
07-11-2013,449.5,452.899994,441.049988,442.950012,406.956421,4476848
08-11-2013,443,444,435.575012,437.975006,402.385712,4002850
11-11-2013,437,441.049988,430.100006,431.950012,396.850342,4069342
12-11-2013,432.5,435.799988,425.100006,426.299988,391.659393,5563624
13-11-2013,424.950012,430.700012,421.049988,422.200012,387.892548,3836328
14-11-2013,425.625,432,425.200012,425.825012,391.223022,3671676
18-11-2013,429.049988,438.875,428.075012,437.375,401.834442,5519446
19-11-2013,437.5,442.450012,437.5,439.174988,403.488159,3856146
20-11-2013,437.424988,441.5,428.5,431.25,396.207184,5984610
21-11-2013,429.950012,430,421.725006,423.799988,389.362549,5241732
22-11-2013,425.5,428.225006,419.549988,421.875,387.593933,3420578
25-11-2013,423.674988,428.424988,422.024994,425.850006,391.245941,4607508
26-11-2013,425.25,428.399994,418.774994,420.625,386.445496,6384780
27-11-2013,422.25,424.75,417.625,418.975006,384.929565,5221672
28-11-2013,421.549988,428.200012,421.549988,423.975006,389.523346,5735930
29-11-2013,425.475006,428.25,424.299988,426.600006,391.934998,4518706
02-12-2013,426.5,431.475006,426.149994,427.649994,392.899689,3301542
03-12-2013,427.5,432.75,425.325012,430.950012,395.931519,4198902
04-12-2013,430.450012,433.75,426.600006,428.024994,393.244232,4005270
05-12-2013,436,438.5,434.024994,435.5,400.111816,5730308
06-12-2013,435.075012,437.325012,430.600006,433.350006,398.136536,3337802
09-12-2013,441.049988,444,438.100006,439.475006,403.763824,5808226
10-12-2013,439.25,444.350006,439.25,442.325012,406.382202,3985834
11-12-2013,441.25,442.475006,436.25,441.299988,405.440521,2275578
12-12-2013,439,440,434,435.100006,399.744324,2601292
13-12-2013,433.5,434.049988,428.825012,432.350006,397.217804,4080718
16-12-2013,430,431.125,421.600006,422.524994,388.191101,4592748
17-12-2013,424.350006,426.450012,418.375,419.600006,385.503876,4612544
18-12-2013,419.600006,431.924988,419.600006,429.975006,395.035767,5490502
19-12-2013,432.200012,432.200012,421.850006,427.024994,392.325439,6149134
20-12-2013,436,449,431.049988,447.575012,411.205658,9375852
23-12-2013,449.5,454.5,445,448.125,411.710907,7402426
24-12-2013,448.25,452.5,447.549988,449.024994,412.537811,3340412
26-12-2013,447.25,450,441.049988,443.774994,407.714386,6683712
27-12-2013,444.299988,446.950012,438.450012,439.424988,403.717834,3540554
30-12-2013,440.5,444.924988,437.924988,443.549988,407.50766,4715912
31-12-2013,444,449.125,443.549988,447.600006,411.228577,2608596
01-01-2014,448.725006,449.125,443.799988,444.399994,408.288574,2674148
02-01-2014,443.850006,448,435.049988,437.5,401.94931,2753802
03-01-2014,435.799988,436.674988,427.5,432.125,397.011078,5867226
06-01-2014,431.049988,431.625,425,427.475006,392.738892,6087562
07-01-2014,427.299988,429.975006,420.024994,421.049988,386.835968,7914222
08-01-2014,422.200012,428.674988,422.200012,424.524994,390.028656,5818096
09-01-2014,425.225006,426.899994,422.524994,425.350006,390.786591,3798680
10-01-2014,424.174988,438.149994,424,429.075012,394.208954,6784340
13-01-2014,434.125,441.5,434,440.200012,404.429901,5512780
14-01-2014,439.25,442.274994,436.225006,440.75,404.935181,5520534
15-01-2014,442.350006,447.5,440.5,442.725006,406.749725,5787920
16-01-2014,444.350006,446.649994,441.024994,443.075012,407.071289,8246532
17-01-2014,444.575012,448.450012,440.125,442.375,406.428131,7069260
20-01-2014,443.450012,444.5,433.049988,434.875,399.537598,7578016
21-01-2014,436.325012,436.799988,431,431.524994,396.459808,4483140
22-01-2014,431.75,437.674988,429.075012,436.225006,400.777924,3894018
23-01-2014,430.299988,435.649994,430.299988,432.899994,397.723053,6293962
24-01-2014,431,437.325012,430.549988,433.825012,398.572937,5430688
27-01-2014,428,430.399994,420.174988,421.575012,387.318359,5644102
28-01-2014,423.5,428,421.350006,422.424988,388.099274,5291150
29-01-2014,424.899994,426.25,417.5,418.299988,384.309448,5657052
30-01-2014,415.700012,416.924988,411.100006,412.5,378.980774,6446980
31-01-2014,413.5,416.725006,413.075012,415.575012,381.805878,5046364
03-02-2014,413.100006,414.899994,409.725006,410.450012,377.097351,3761456
04-02-2014,407.25,413.325012,406.575012,410.774994,377.395935,5651606
05-02-2014,410.049988,410.75,403.450012,408.625,375.420654,5165272
06-02-2014,410,412.049988,404.075012,407.924988,374.777527,4949514
07-02-2014,411.049988,411.899994,405.299988,407.225006,374.13443,3867194
10-02-2014,407.625,412.799988,405.575012,410.975006,377.579681,4729480
11-02-2014,411.5,412.5,401.375,402.625,369.908203,5764488
12-02-2014,404,410.950012,403.700012,408.950012,375.719238,4493438
13-02-2014,409.450012,409.450012,402.524994,403.700012,370.895874,3957828
14-02-2014,405.950012,412,404,411.024994,377.625671,4214500
17-02-2014,408.825012,411,403.524994,406.149994,373.146759,4141244
18-02-2014,403.549988,408.924988,403.549988,406.575012,373.537231,2624718
19-02-2014,406.5,410,405,406.125,373.123779,2802494
20-02-2014,405.649994,406.850006,401.549988,402.725006,370.000092,3676302
21-02-2014,403.549988,408,402.799988,405.75,372.779266,2860158
24-02-2014,404.024994,407.475006,402.649994,406.174988,373.169708,3109018
25-02-2014,407.149994,408,403.774994,405.274994,372.342804,3218148
26-02-2014,405.5,408.424988,404.125,405.350006,372.411774,6221142
28-02-2014,405.350006,407.674988,396.549988,399.975006,367.473511,8663244
03-03-2014,400.049988,403.399994,398.575012,401.700012,369.05838,5319350
04-03-2014,401.5,407.325012,401.299988,406.475006,373.445343,4113150
05-03-2014,407.774994,409,402.575012,403.5,370.712097,5407206
06-03-2014,404.674988,412.200012,404.649994,411.225006,377.809357,4650566
07-03-2014,412.5,437,412.5,434.700012,399.376801,15359504
10-03-2014,432.549988,451.825012,431.700012,442.725006,406.749725,15026818
11-03-2014,442.5,443.899994,436.049988,437.375,401.834442,5842670
12-03-2014,437,441.450012,433.825012,435.674988,400.272522,4311714
13-03-2014,437.5,447.375,437.350006,439.774994,404.039398,7873240
14-03-2014,437,444.975006,434.524994,443.075012,407.071289,7561782
18-03-2014,444.75,454.399994,444.75,448.225006,411.802795,8702092
19-03-2014,450,454.950012,447.625,451.5,414.811676,7486738
20-03-2014,450.799988,453.75,449.075012,453,416.189789,13583302
21-03-2014,453.5,456.674988,441.075012,442.899994,406.910461,10080962
22-03-2014,,,,,,
24-03-2014,445.625,454.375,445.549988,452.700012,415.914154,13173462
25-03-2014,439.5,441.25,436.25,439.649994,403.924561,14309112
26-03-2014,440.625,451.475006,440.575012,445.600006,409.391113,6313930
27-03-2014,447.424988,452.450012,446.049988,450.375,413.778076,25330644
28-03-2014,450,459.975006,450,458.075012,420.852386,8534220
31-03-2014,458.125,469.899994,456.600006,465.375,427.559204,8572736
01-04-2014,468,472.5,464.649994,471.299988,433.002716,7150360
02-04-2014,472.5,481,469.049988,479.100006,440.168976,12242998
03-04-2014,478.399994,481.475006,470.200012,476.325012,437.619415,12138176
04-04-2014,476,476.625,470.774994,472.125,433.760712,5720924
07-04-2014,472,477.475006,467.174988,472.075012,433.714783,5899846
09-04-2014,475,483.350006,473.575012,481.075012,441.983459,6143834
10-04-2014,482.350006,486.950012,481.100006,484.524994,445.153107,4868594
11-04-2014,481.149994,485.524994,475.299988,476.875,438.124725,5345016
15-04-2014,475,477,468.299988,474.549988,435.988647,4235430
16-04-2014,473.25,479.5,469.049988,470.649994,432.405579,5660304
17-04-2014,472.5,480.899994,471.899994,479.549988,440.582336,3586836
21-04-2014,484.975006,484.975006,478.049988,479.799988,440.812042,5402428
22-04-2014,480,494.375,478.049988,483.875,444.555939,8837860
23-04-2014,484.5,491,482.125,483.575012,444.280334,6989386
24-04-2014,483.575012,483.575012,483.575012,483.575012,444.280334,0
25-04-2014,484,484.5,473,474.125,435.598206,6058440
28-04-2014,474.899994,478,470.674988,472.5,434.105225,7593798
29-04-2014,473.024994,475.875,469,470.149994,431.946198,3838596
30-04-2014,471.950012,480,464.549988,467.899994,429.879028,6579164
02-05-2014,470,473.700012,463,464.049988,426.341888,4146752
05-05-2014,462.5,479.25,462.5,473.424988,434.955048,6948584
06-05-2014,473.950012,483.5,473.774994,481.674988,442.534637,5665302
07-05-2014,480.049988,485.700012,478.524994,480.424988,441.38623,4832966
08-05-2014,481.549988,485.049988,475.375,480.149994,441.133636,5462764
09-05-2014,477.899994,499.5,477.899994,498.799988,458.268097,8435686
12-05-2014,497.450012,524.5,497.049988,514.349976,472.554504,14102560
13-05-2014,520,534.400024,517.25,531.700012,488.494751,12280984
14-05-2014,532,534,520.549988,522.75,480.271973,8857916
15-05-2014,522.75,530,519.625,526.700012,483.901093,9538648
16-05-2014,545.049988,572.625,531.049988,539.625,504.882263,24062302
19-05-2014,545.5,562.375,543.450012,560.025024,523.968872,10879626
20-05-2014,563.950012,564.5,537.849976,539.924988,505.162933,10290398
21-05-2014,539.924988,551.474976,536.875,539.200012,504.484619,10053814
22-05-2014,543,556.700012,542.349976,550.400024,514.963501,8569666
23-05-2014,555.775024,566,551,563.724976,527.430542,7573792
26-05-2014,566.25,570,537.5,550.849976,515.384521,7348302
27-05-2014,551.5,554,537.549988,543.974976,508.952148,5153810
28-05-2014,544.799988,553.299988,542.375,544.450012,509.396667,5189668
29-05-2014,546.25,546.700012,534.174988,536.775024,502.215698,12644844
30-05-2014,542.5,544.849976,530,532.349976,498.075562,7906182
02-06-2014,537.375,544.125,532.650024,541.099976,506.262268,4025944
03-06-2014,541.650024,551,538.674988,547.700012,512.437378,4971388
04-06-2014,546.325012,550.900024,538.125,538.75,504.063568,4035136
05-06-2014,539.25,547.450012,532.125,544.950012,509.864471,9131640
06-06-2014,553.700012,566.5,552.049988,561.200012,525.068176,13403816
09-06-2014,565,566.349976,556.049988,561.325012,525.18512,6170742
10-06-2014,565.224976,565.224976,550.224976,559.150024,523.150146,7205216
11-06-2014,560,560,546.25,551.049988,515.571655,6932658
12-06-2014,549.275024,556.75,542.049988,547.075012,511.8526,5379636
13-06-2014,550.150024,553.5,536.349976,540.950012,506.121887,6696072
16-06-2014,542,542,528.575012,532.724976,498.426453,6570110
17-06-2014,529.049988,546.650024,529.049988,545.025024,509.934631,7234640
18-06-2014,544,550.825012,530.325012,533.375,499.034607,8783402
19-06-2014,537,537.474976,515.799988,521.049988,487.503174,10572560
20-06-2014,522.950012,524.700012,517.125,518.25,484.883423,5876912
23-06-2014,518.5,522.450012,512,518.974976,485.561676,6751570
24-06-2014,522.5,531.400024,522.5,529.924988,495.806732,5435776
25-06-2014,528.825012,529.674988,524.075012,525.5,491.666656,4829870
26-06-2014,512.5,513.450012,503.350006,505.950012,473.375305,11191742
27-06-2014,505,511.75,503.600006,506.049988,473.468872,4217588
30-06-2014,506.274994,510,500,507.700012,475.012634,9443480
01-07-2014,508.600006,510.274994,503.475006,504,471.550873,4413152
02-07-2014,508.5,513.674988,506,509.125,476.345917,5620170
03-07-2014,510,512.5,501.75,503.25,470.849152,5291880
04-07-2014,502.5,518.400024,501.649994,515.974976,482.754852,5923558
07-07-2014,516.5,518.5,510.5,513.599976,480.532776,6409058
08-07-2014,513,517.25,495,497.524994,465.492737,7993448
09-07-2014,501,504.950012,496.25,500.475006,468.252838,6813222
10-07-2014,500.125,510.75,490.524994,498.600006,466.498535,8503340
11-07-2014,497.600006,501,481.825012,483.25,452.136841,8130174
14-07-2014,484.299988,487.450012,479.25,480.875,449.914734,6292790
15-07-2014,481.700012,490,481.524994,486.100006,454.803314,7015274
16-07-2014,487,496.5,487,494.850006,462.98999,6380978
17-07-2014,494,499.100006,490.149994,491.25,459.621765,4309656
18-07-2014,490,491.774994,484.649994,488.375,456.931885,4266596
21-07-2014,500,504,497.524994,498.825012,466.709045,7766008
22-07-2014,502,516.950012,500.549988,515.474976,482.287048,13024642
23-07-2014,517.525024,519.900024,510.524994,516.625,483.363037,6272962
24-07-2014,515,521.599976,512,520.525024,487.011993,4422582
25-07-2014,520.950012,521.650024,503.524994,510.924988,478.029968,6186644
28-07-2014,510.5,511.774994,500.799988,502.799988,470.428131,4284980
30-07-2014,502,505.5,496.5,503.075012,470.685425,8510932
31-07-2014,503.975006,509.950012,501,503.225006,470.825745,8102276
01-08-2014,497.5,499.5,487.5,488.149994,456.721344,7235206
04-08-2014,490.5,494.850006,488.024994,492.5,460.79126,6707616
05-08-2014,492.549988,493.924988,485.5,491.924988,460.253265,5592950
06-08-2014,492.450012,499.299988,489.75,494.075012,462.264893,7478498
07-08-2014,494.5,498.350006,491.674988,494.649994,462.802856,4957578
08-08-2014,489.774994,491.75,486.549988,490.25,458.686157,4168650
11-08-2014,492.575012,493.625,488.700012,490.25,458.686157,3061550
12-08-2014,493,493.475006,488.174988,492.200012,460.51062,4368802
13-08-2014,491.649994,498.299988,490,495.075012,463.20047,6452332
14-08-2014,497.5,502.5,495.875,501.475006,469.188477,5514376
18-08-2014,500.549988,507.725006,498.75,506.524994,473.9133,3494356
19-08-2014,507.5,511.5,503.049988,504.649994,472.158997,6656044
20-08-2014,505.5,509.225006,497.674988,499.174988,467.03653,5953256
21-08-2014,500,502,495.049988,497.549988,465.516174,7520030
22-08-2014,500.049988,503.5,497.649994,499.149994,467.013123,3918654
25-08-2014,500,504.25,496.725006,497.899994,465.843597,3408282
26-08-2014,498,498.475006,491.5,496.674988,464.697479,4365120
27-08-2014,498.600006,500.899994,493.424988,496.850006,464.861237,3836364
28-08-2014,497.299988,502,497.299988,499.350006,467.200287,7275364
01-09-2014,502.174988,510.5,497.799988,507.049988,474.404449,7404936
02-09-2014,509.25,515.775024,505.299988,511.899994,478.94223,7569198
03-09-2014,512.575012,517.974976,510.549988,515.625,482.427429,10022134
04-09-2014,514.5,516.950012,509.049988,512.950012,479.924652,4273026
05-09-2014,513.849976,516.724976,510.299988,512.825012,479.807709,4150546
08-09-2014,516.950012,519.674988,514,518.849976,485.444733,6348572
09-09-2014,516.049988,520.650024,514.099976,516.5,483.246094,4190702
10-09-2014,514.075012,514.549988,506.299988,507.924988,475.223145,4324352
11-09-2014,510.149994,515,504,509.700012,476.883911,4854698
12-09-2014,509.25,512,505.725006,507.799988,475.106232,4000152
15-09-2014,504.549988,506,500.5,501.375,469.09491,3994904
16-09-2014,500.700012,502.075012,488.25,489.700012,458.17157,6054252
17-09-2014,492.450012,495.274994,489.475006,494.325012,462.49881,4977294
18-09-2014,492.5,505,491.850006,502.450012,470.100677,4155234
19-09-2014,503,507.899994,495.5,497.725006,465.67984,7849464
22-09-2014,496.5,498,493.850006,495.774994,463.855438,3611716
23-09-2014,495.850006,497.725006,481.524994,482.924988,451.832733,8089286
24-09-2014,484.25,487.049988,477.700012,482.524994,451.458496,7037618
25-09-2014,483.049988,483.899994,461.325012,464.924988,434.991608,15128576
26-09-2014,464.5,470.825012,458.649994,466.625,436.582184,7271222
29-09-2014,468.475006,471.350006,464.799988,466.575012,436.535492,5705954
30-09-2014,464,474.225006,462.524994,472.850006,442.406464,8065400
01-10-2014,471.799988,472.799988,463,463.600006,433.751984,3957344
07-10-2014,463.625,467.450012,461.725006,463.075012,433.260773,5670778
08-10-2014,460.575012,470.75,460.575012,468.350006,438.196167,4492932
09-10-2014,469.100006,478.625,469.100006,477.325012,446.593323,5104112
10-10-2014,473.5,484.5,468.049988,480.325012,449.400146,7070378
13-10-2014,480.899994,482.375,474.024994,478.950012,448.113708,6346322
14-10-2014,489.5,489.5,479.299988,480.625,449.680847,8721780
15-10-2014,480.625,480.625,480.625,480.625,449.680847,0
16-10-2014,475.825012,478.450012,464,465.5,435.529602,8694016
17-10-2014,468,470.325012,462.600006,468.950012,438.757507,7000712
20-10-2014,469.25,470.299988,455.774994,467.524994,437.424255,9686122
21-10-2014,467.125,468.5,463.549988,464.674988,434.757751,8056090
22-10-2014,467.549988,475.399994,466.575012,472.825012,442.383026,6118722
27-10-2014,481.975006,481.975006,468.399994,470.674988,440.37146,4604864
28-10-2014,470.549988,471,463.049988,467.024994,436.956421,10068390
29-10-2014,468.299988,476.700012,467.075012,475.799988,445.166504,8008114
30-10-2014,474,490.774994,473.549988,489.625,458.101379,14969968
31-10-2014,490.924988,501.850006,490.924988,500.274994,468.065735,6439684
03-11-2014,502,504.5,495.075012,501.174988,468.907745,5657960
05-11-2014,501,504.25,494.200012,495.649994,463.738495,7191228
07-11-2014,495.225006,497.674988,489.024994,490.25,458.686157,5318526
10-11-2014,491.399994,494.899994,483.625,484.674988,453.470093,4792266
11-11-2014,486.200012,493.899994,483.125,488.850006,457.376312,4617426
12-11-2014,490.975006,491.5,484.350006,487.024994,455.668762,4245284
13-11-2014,487,489.899994,481.700012,484.625,453.423248,3219152
14-11-2014,484.5,488.875,482.524994,484.575012,453.376526,3851176
17-11-2014,483,493.774994,483,492.600006,460.884857,4674228
18-11-2014,492.725006,498.850006,492.600006,494.325012,462.49881,6130866
